id,produtos,valor_total,data_hora
13,"[{""id"": 23, ""nome"": ""notebook lenovo thinkpad t480 intel core i5 8350u 8gb ddr4 256gb ssd"", ""quantidade"": 2, ""valor"": 2098.98}, {""id"": 9, ""nome"": ""smartphone samsung galaxy a05 128gb 4g wi-fi"", ""quantidade"": 3, ""valor"": 718.2}, {""id"": 3, ""nome"": ""chocolate garoto caribe banana 28g"", ""quantidade"": 2, ""valor"": 3.49}, {""id"": 14, ""nome"": ""maquina de lavar roupas 13kg brastemp bwk13 automatica"", ""quantidade"": 3, ""valor"": 1705.49}, {""id"": 20, ""nome"": ""notebook asus x515 celeron dual core n4020 128gb ssd 4gb w11"", ""quantidade"": 2, ""valor"": 1619.99}]",14715.99,2024-03-11 10:23:18
14,"[{""id"": 5, ""nome"": ""kinder bueno chocolate ao leite 2 unidades 43g"", ""quantidade"": 1, ""valor"": 7.99}, {""id"": 20, ""nome"": ""notebook asus x515 celeron dual core n4020 128gb ssd 4gb w11"", ""quantidade"": 1, ""valor"": 1619.99}, {""id"": 1, ""nome"": ""bis xtra chocolate ao leite 45g"", ""quantidade"": 1, ""valor"": 2.99}, {""id"": 6, ""nome"": ""chocolate amandita 200g"", ""quantidade"": 2, ""valor"": 14.99}, {""id"": 12, ""nome"": ""smartphone xiaomi redmi note 13 8gb de ram"", ""quantidade"": 1, ""valor"": 1265.65}]",2926.6,2024-07-28 13:34:32
15,"[{""id"": 4, ""nome"": ""chocolate prestigio nestle 33g"", ""quantidade"": 3, ""valor"": 3.49}, {""id"": 23, ""nome"": ""notebook lenovo thinkpad t480 intel core i5 8350u 8gb ddr4 256gb ssd"", ""quantidade"": 1, ""valor"": 2098.98}, {""id"": 11, ""nome"": ""smartphone xiaomi redmi 13c 128gb 4gb ram"", ""quantidade"": 1, ""valor"": 1079.1}, {""id"": 16, ""nome"": ""maquina de lavar 14kg electrolux led14"", ""quantidade"": 1, ""valor"": 1934.22}, {""id"": 8, ""nome"": ""smartphone motorola moto g04s 4g 128gb 8gb ram"", ""quantidade"": 3, ""valor"": 719.1}]",7280.07,2024-07-16 17:07:57
16,"[{""id"": 16, ""nome"": ""maquina de lavar 14kg electrolux led14"", ""quantidade"": 3, ""valor"": 1934.22}, {""id"": 13, ""nome"": ""cooktop a gas 5 bocas itatiaia essencial"", ""quantidade"": 2, ""valor"": 438.24}, {""id"": 14, ""nome"": ""maquina de lavar roupas 13kg brastemp bwk13 automatica"", ""quantidade"": 2, ""valor"": 1705.49}, {""id"": 6, ""nome"": ""chocolate amandita 200g"", ""quantidade"": 1, ""valor"": 14.99}]",10105.11,2024-01-20 12:01:26
17,"[{""id"": 3, ""nome"": ""chocolate garoto caribe banana 28g"", ""quantidade"": 1, ""valor"": 3.49}, {""id"": 1, ""nome"": ""bis xtra chocolate ao leite 45g"", ""quantidade"": 2, ""valor"": 2.99}]",9.47,2024-06-28 17:17:19
18,"[{""id"": 16, ""nome"": ""maquina de lavar 14kg electrolux led14"", ""quantidade"": 1, ""valor"": 1934.22}, {""id"": 4, ""nome"": ""chocolate prestigio nestle 33g"", ""quantidade"": 3, ""valor"": 3.49}]",1944.69,2024-02-14 10:23:39
19,"[{""id"": 14, ""nome"": ""maquina de lavar roupas 13kg brastemp bwk13 automatica"", ""quantidade"": 1, ""valor"": 1705.49}]",1705.49,2024-02-07 12:41:39
20,"[{""id"": 9, ""nome"": ""smartphone samsung galaxy a05 128gb 4g wi-fi"", ""quantidade"": 1, ""valor"": 718.2}, {""id"": 14, ""nome"": ""maquina de lavar roupas 13kg brastemp bwk13 automatica"", ""quantidade"": 2, ""valor"": 1705.49}, {""id"": 13, ""nome"": ""cooktop a gas 5 bocas itatiaia essencial"", ""quantidade"": 1, ""valor"": 438.24}]",4567.42,2024-07-25 12:44:27
21,"[{""id"": 24, ""nome"": ""notebook gigabyte u4 intel i5 1155g7 8gb 512gb m2"", ""quantidade"": 2, ""valor"": 3239.91}, {""id"": 5, ""nome"": ""kinder bueno chocolate ao leite 2 unidades 43g"", ""quantidade"": 2, ""valor"": 7.99}, {""id"": 16, ""nome"": ""maquina de lavar 14kg electrolux led14"", ""quantidade"": 2, ""valor"": 1934.22}, {""id"": 21, ""nome"": ""notebook samsung galaxy book2 intel core i3 1215u 4gb 256gb ssd"", ""quantidade"": 1, ""valor"": 2189.0}, {""id"": 10, ""nome"": ""smartphone motorola moto g54 5g 256gb 8gb ram"", ""quantidade"": 1, ""valor"": 1169.1}]",13722.34,2024-03-04 10:20:50
22,"[{""id"": 6, ""nome"": ""chocolate amandita 200g"", ""quantidade"": 3, ""valor"": 14.99}, {""id"": 23, ""nome"": ""notebook lenovo thinkpad t480 intel core i5 8350u 8gb ddr4 256gb ssd"", ""quantidade"": 1, ""valor"": 2098.98}, {""id"": 13, ""nome"": ""cooktop a gas 5 bocas itatiaia essencial"", ""quantidade"": 1, ""valor"": 438.24}, {""id"": 3, ""nome"": ""chocolate garoto caribe banana 28g"", ""quantidade"": 1, ""valor"": 3.49}, {""id"": 24, ""nome"": ""notebook gigabyte u4 intel i5 1155g7 8gb 512gb m2"", ""quantidade"": 2, ""valor"": 3239.91}]",9065.5,2024-01-28 13:49:03
23,"[{""id"": 18, ""nome"": ""geladeira electrolux dc35a branca"", ""quantidade"": 1, ""valor"": 2108.99}, {""id"": 9, ""nome"": ""smartphone samsung galaxy a05 128gb 4g wi-fi"", ""quantidade"": 1, ""valor"": 718.2}]",2827.19,2024-06-26 12:46:56
24,"[{""id"": 3, ""nome"": ""chocolate garoto caribe banana 28g"", ""quantidade"": 3, ""valor"": 3.49}, {""id"": 1, ""nome"": ""bis xtra chocolate ao leite 45g"", ""quantidade"": 3, ""valor"": 2.99}]",19.44,2024-07-10 14:27:55
